ObjectClassRo,SubtypeRo,FieldRo,DatasetRo,SubtypeCodeRo,FieldAliasRo,Index,mmFSVisible,mmFSEditable,mmFSAllowNulls,mmFSAllowMassAttributeUpdate,DefaultValueRo
EDGIS.Transformer,Distribution Padmount,GROUNDEDIDC,EDGIS.ElectricDataset,3,Grounded Indicator,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,REGULATEDOUTPUTIDC,EDGIS.ElectricDataset,3,Regulated Output Indicator,,FALSE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Distribution Padmount,STABILIZINGBANKIDC,EDGIS.ElectricDataset,3,Stabilizing Bank Indicator,,FALSE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Distribution Padmount,DISTRIBUTEDGENERATIONIDC,EDGIS.ElectricDataset,3,Distributed Generation Indicator,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Distribution Padmount,CUSTOMEROWNED,EDGIS.ElectricDataset,3,Customer Owned,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Distribution Padmount,COMPLEXDEVICEIDC,EDGIS.ElectricDataset,3,Complex Device,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,SOURCESIDEDEVICEID,EDGIS.ElectricDataset,3,Source Side Device ID,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,VAULT,EDGIS.ElectricDataset,3,Vault,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,FIELDINVESTIGATIONCODE,EDGIS.ElectricDataset,3,Field Investigation Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,COMMENTS,EDGIS.ElectricDataset,3,Comments,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LOCDESC,EDGIS.ElectricDataset,3,Address,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CIRCUITID,EDGIS.ElectricDataset,3,Circuit ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CIRCUITID2,EDGIS.ElectricDataset,3,Circuit ID 2,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CREATIONUSER,EDGIS.ElectricDataset,3,Creation User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,DATECREATED,EDGIS.ElectricDataset,3,Date Created,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,DATEMODIFIED,EDGIS.ElectricDataset,3,Date Modified,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LASTUSER,EDGIS.ElectricDataset,3,Last User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,REGION,EDGIS.ElectricDataset,3,Service Area,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,DIVISION,EDGIS.ElectricDataset,3,Division,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,DISTRICT,EDGIS.ElectricDataset,3,District,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CITY,EDGIS.ElectricDataset,3,City,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,COUNTY,EDGIS.ElectricDataset,3,County,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,ZIP,EDGIS.ElectricDataset,3,ZIP Code,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LATITUDE,EDGIS.ElectricDataset,3,Latitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LONGITUDE,EDGIS.ElectricDataset,3,Longitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,SYMBOLROTATION,EDGIS.ElectricDataset,3,Symbol Rotation,,TRUE,TRUE,TRUE,FALSE,0
EDGIS.Transformer,Distribution Padmount,SYMBOLNUMBER,EDGIS.ElectricDataset,3,Symbol Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,GEMSDISTMAPNUM,EDGIS.ElectricDataset,3,MET Distribution Map #,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,GEMSCIRCUITMAPNUM,EDGIS.ElectricDataset,3,MET Circuit Map #,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,GEMSOTHERMAPNUM,EDGIS.ElectricDataset,3,MET Other Map #,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LABELTEXT,EDGIS.ElectricDataset,3,Label Text,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LABELTEXT2,EDGIS.ElectricDataset,3,KVA and Phase,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,HIGHSIDEVOLTAGE,EDGIS.ElectricDataset,3,Hi Side Voltage,,FALSE,TRUE,TRUE,FALSE,0
EDGIS.Transformer,Distribution Padmount,RATEDKVA,EDGIS.ElectricDataset,3,Rated KVA,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,HIGHSIDECONFIGURATION,EDGIS.ElectricDataset,3,High Side Configuration,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,HIGHSIDEPROTECTION,EDGIS.ElectricDataset,3,High Side Protection,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,RETIREDATE,EDGIS.ElectricDataset,3,Retire Date,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,LOCALOPOFFICE,EDGIS.ElectricDataset,3,Local Operating Office,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,ELECTRICTRACEWEIGHT,EDGIS.ElectricDataset,3,Electric Trace Weight,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,FEEDERINFO,EDGIS.ElectricDataset,3,Feeder Information,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,ENABLED,EDGIS.ElectricDataset,3,Enabled,,FALSE,TRUE,TRUE,FALSE,1
EDGIS.Transformer,Distribution Padmount,ANCILLARYROLE,EDGIS.ElectricDataset,3,Ancillary Role,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,3,Customer Agreement GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CEDSADEVICEID,EDGIS.ElectricDataset,3,CEDSA Device ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CEDSASTRUCTUREID,EDGIS.ElectricDataset,3,CEDSA Structure ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,STRUCTUREGUID,EDGIS.ElectricDataset,3,Structure GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CONVCIRCUITID,EDGIS.ElectricDataset,3,Conversion Circuit ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CONVCIRCUITID2,EDGIS.ElectricDataset,3,Conversion Circuit ID2,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,STRUCTURECONVID,EDGIS.ElectricDataset,3,Structure ConvID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CONVERSIONID,EDGIS.ElectricDataset,3,Conversion ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,3,Conversion Work Package,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,SHAPE,EDGIS.ElectricDataset,3,Shape,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,VERSIONNAME,EDGIS.ElectricDataset,3,VersionName,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,REPLACEGUID,EDGIS.ElectricDataset,3,Replace GUID,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,GLOBALID,EDGIS.ElectricDataset,3,Global ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.Transformer,Distribution Padmount,SUMMERKVA,EDGIS.ElectricDataset,3,Summer KVA,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,WINTERKVA,EDGIS.ElectricDataset,3,Winter KVA,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SUMMERPCT,EDGIS.ElectricDataset,3,Summer Peak Percent,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,WINTERPCT,EDGIS.ElectricDataset,3,Winter Peak Percent,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,STREET,EDGIS.ElectricDataset,3,Street,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,FUNCTIONALLOC,EDGIS.ElectricDataset,3,Functional Location,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SUPERORDEQUIP,EDGIS.ElectricDataset,3,Super Order Equipment,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,TECHIDENTNO,EDGIS.ElectricDataset,3,Tech Identity No,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,CHANGEDON,EDGIS.ElectricDataset,3,Changed On,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,CHANGEDBY,EDGIS.ElectricDataset,3,Changed By,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,INSULATINGFLUIDTYPE,EDGIS.ElectricDataset,3,Insulating Fluid Type,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,NETWORKGROUPNUMBER,EDGIS.ElectricDataset,3,Network Group Number,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,VAULTLOCATION,EDGIS.ElectricDataset,3,Vault Location,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SORTINGORDER,EDGIS.ElectricDataset,3,Sorting Order,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SPOTWITH,EDGIS.ElectricDataset,3,Spot With,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,INSTRUCTIONS,EDGIS.ElectricDataset,3,Instructions,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,LISTNAME,EDGIS.ElectricDataset,3,Spot Group Name,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SYMBOLSPACE,EDGIS.ElectricDataset,3,Symbol Space,,FALSE,TRUE,TRUE,TRUE,0
EDGIS.Transformer,Distribution Padmount,PROTECTIVESSD,EDGIS.ElectricDataset,3,Protective SSD,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,AUTOPROTECTIVESSD,EDGIS.ElectricDataset,3,Auto Protective SSD,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,FEEDERTYPE,EDGIS.ElectricDataset,3,Feeder Type,,TRUE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Distribution Padmount,SSDGUID,EDGIS.ElectricDataset,3,Source Side Device GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Distribution Padmount,PCPGUID,EDGIS.ElectricDataset,3,PCP GUID,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,OPERATINGNUMBER,EDGIS.ElectricDataset,7,Operating Number,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,OBJECTID,EDGIS.ElectricDataset,7,Object ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.Transformer,Street Light,SUBTYPECD,EDGIS.ElectricDataset,7,Subtype,,TRUE,TRUE,FALSE,FALSE,1
EDGIS.Transformer,Street Light,STATUS,EDGIS.ElectricDataset,7,Status,,TRUE,TRUE,FALSE,TRUE,
EDGIS.Transformer,Street Light,LOCALOFFICEID,EDGIS.ElectricDataset,7,Local Office ID,,TRUE,TRUE,FALSE,TRUE,
EDGIS.Transformer,Street Light,INSTALLJOBPREFIX,EDGIS.ElectricDataset,7,Job Prefix,,TRUE,TRUE,TRUE,FALSE,PM
EDGIS.Transformer,Street Light,INSTALLJOBNUMBER,EDGIS.ElectricDataset,7,Job Number,,TRUE,TRUE,FALSE,FALSE,
EDGIS.Transformer,Street Light,NUMBEROFPHASES,EDGIS.ElectricDataset,7,Number Of Phases,,TRUE,TRUE,FALSE,FALSE,
EDGIS.Transformer,Street Light,OPERATINGVOLTAGE,EDGIS.ElectricDataset,7,Operating Voltage,,TRUE,TRUE,FALSE,TRUE,
EDGIS.Transformer,Street Light,LOWSIDEVOLTAGE,EDGIS.ElectricDataset,7,Low Side Voltage,,TRUE,TRUE,FALSE,FALSE,22
EDGIS.Transformer,Street Light,UNITCOUNT,EDGIS.ElectricDataset,7,Unit Count,,TRUE,TRUE,FALSE,FALSE,
EDGIS.Transformer,Street Light,CGC12,EDGIS.ElectricDataset,7,CGC Number,,TRUE,TRUE,FALSE,FALSE,
EDGIS.Transformer,Street Light,SUBWAYIDC,EDGIS.ElectricDataset,7,Subway Transformer Indicator,,TRUE,TRUE,FALSE,FALSE,N
EDGIS.Transformer,Street Light,INTERRUPTERIDC,EDGIS.ElectricDataset,7,Interrupter Indicator,,FALSE,TRUE,FALSE,FALSE,N
EDGIS.Transformer,Street Light,AUTOIDC,EDGIS.ElectricDataset,7,Auto Transformer Indicator,,FALSE,TRUE,FALSE,FALSE,N
EDGIS.Transformer,Street Light,INSTALLATIONDATE,EDGIS.ElectricDataset,7,Date Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,INSTALLJOBYEAR,EDGIS.ElectricDataset,7,Year Installed,,TRUE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SPOTIDC,EDGIS.ElectricDataset,7,Spot Or Grid,,FALSE,TRUE,TRUE,FALSE,NA
EDGIS.Transformer,Street Light,INSTALLATIONTYPE,EDGIS.ElectricDataset,7,Installation Type,,TRUE,TRUE,FALSE,FALSE,OH
EDGIS.Transformer,Street Light,PHASEDESIGNATION,EDGIS.ElectricDataset,7,Phase Designation,,TRUE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,PHASINGVERIFIEDSTATUS,EDGIS.ElectricDataset,7,Verified Phasing Status,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,ANIMALGUARDTYPE,EDGIS.ElectricDataset,7,Animal Guards,,TRUE,TRUE,TRUE,FALSE,BOTH
EDGIS.Transformer,Street Light,LIVEFRONTIDC,EDGIS.ElectricDataset,7,Live Front / Dead Front,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LOADBREAK,EDGIS.ElectricDataset,7,Load Break,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,COASTALIDC,EDGIS.ElectricDataset,7,Coastal Indicator,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,CLIMATEZONE,EDGIS.ElectricDataset,7,Climate Zone,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,SUBMERSIBLEIDC,EDGIS.ElectricDataset,7,Submersible Indicator,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,GROUNDEDIDC,EDGIS.ElectricDataset,7,Grounded Indicator,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,REGULATEDOUTPUTIDC,EDGIS.ElectricDataset,7,Regulated Output Indicator,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,STABILIZINGBANKIDC,EDGIS.ElectricDataset,7,Stabilizing Bank Indicator,,FALSE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,DISTRIBUTEDGENERATIONIDC,EDGIS.ElectricDataset,7,Distributed Generation Indicator,,FALSE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,CUSTOMEROWNED,EDGIS.ElectricDataset,7,Customer Owned,,TRUE,TRUE,TRUE,FALSE,N
EDGIS.Transformer,Street Light,COMPLEXDEVICEIDC,EDGIS.ElectricDataset,7,Complex Device,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,SOURCESIDEDEVICEID,EDGIS.ElectricDataset,7,Source Side Device ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,VAULT,EDGIS.ElectricDataset,7,Vault,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,FIELDINVESTIGATIONCODE,EDGIS.ElectricDataset,7,Field Investigation Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,COMMENTS,EDGIS.ElectricDataset,7,Comments,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LOCDESC,EDGIS.ElectricDataset,7,Address,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CIRCUITID,EDGIS.ElectricDataset,7,Circuit ID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CIRCUITID2,EDGIS.ElectricDataset,7,Circuit ID 2,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CREATIONUSER,EDGIS.ElectricDataset,7,Creation User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,DATECREATED,EDGIS.ElectricDataset,7,Date Created,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,DATEMODIFIED,EDGIS.ElectricDataset,7,Date Modified,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LASTUSER,EDGIS.ElectricDataset,7,Last User,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,REGION,EDGIS.ElectricDataset,7,Service Area,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,DIVISION,EDGIS.ElectricDataset,7,Division,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,DISTRICT,EDGIS.ElectricDataset,7,District,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CITY,EDGIS.ElectricDataset,7,City,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,COUNTY,EDGIS.ElectricDataset,7,County,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,ZIP,EDGIS.ElectricDataset,7,ZIP Code,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LATITUDE,EDGIS.ElectricDataset,7,Latitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LONGITUDE,EDGIS.ElectricDataset,7,Longitude,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,SYMBOLROTATION,EDGIS.ElectricDataset,7,Symbol Rotation,,TRUE,TRUE,TRUE,FALSE,0
EDGIS.Transformer,Street Light,SYMBOLNUMBER,EDGIS.ElectricDataset,7,Symbol Number,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,GEMSDISTMAPNUM,EDGIS.ElectricDataset,7,MET Distribution Map #,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,GEMSCIRCUITMAPNUM,EDGIS.ElectricDataset,7,MET Circuit Map #,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,GEMSOTHERMAPNUM,EDGIS.ElectricDataset,7,MET Other Map #,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LABELTEXT,EDGIS.ElectricDataset,7,Label Text,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LABELTEXT2,EDGIS.ElectricDataset,7,KVA and Phase,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,HIGHSIDEVOLTAGE,EDGIS.ElectricDataset,7,Hi Side Voltage,,FALSE,TRUE,TRUE,FALSE,0
EDGIS.Transformer,Street Light,RATEDKVA,EDGIS.ElectricDataset,7,Rated KVA,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,HIGHSIDECONFIGURATION,EDGIS.ElectricDataset,7,High Side Configuration,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,HIGHSIDEPROTECTION,EDGIS.ElectricDataset,7,High Side Protection,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,RETIREDATE,EDGIS.ElectricDataset,7,Retire Date,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,LOCALOPOFFICE,EDGIS.ElectricDataset,7,Local Operating Office,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,ELECTRICTRACEWEIGHT,EDGIS.ElectricDataset,7,Electric Trace Weight,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,FEEDERINFO,EDGIS.ElectricDataset,7,Feeder Information,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,ENABLED,EDGIS.ElectricDataset,7,Enabled,,FALSE,TRUE,TRUE,FALSE,1
EDGIS.Transformer,Street Light,ANCILLARYROLE,EDGIS.ElectricDataset,7,Ancillary Role,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CUSTAGREEMENTGUID,EDGIS.ElectricDataset,7,Customer Agreement GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CEDSADEVICEID,EDGIS.ElectricDataset,7,CEDSA Device ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CEDSASTRUCTUREID,EDGIS.ElectricDataset,7,CEDSA Structure ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,STRUCTUREGUID,EDGIS.ElectricDataset,7,Structure GUID,,FALSE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CONVCIRCUITID,EDGIS.ElectricDataset,7,Conversion Circuit ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CONVCIRCUITID2,EDGIS.ElectricDataset,7,Conversion Circuit ID2,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,STRUCTURECONVID,EDGIS.ElectricDataset,7,Structure ConvID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CONVERSIONID,EDGIS.ElectricDataset,7,Conversion ID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,CONVERSIONWORKPACKAGE,EDGIS.ElectricDataset,7,Conversion Work Package,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,SHAPE,EDGIS.ElectricDataset,7,Shape,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,VERSIONNAME,EDGIS.ElectricDataset,7,VersionName,,TRUE,FALSE,TRUE,FALSE,
EDGIS.Transformer,Street Light,REPLACEGUID,EDGIS.ElectricDataset,7,Replace GUID,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,GLOBALID,EDGIS.ElectricDataset,7,Global ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.Transformer,Street Light,SUMMERKVA,EDGIS.ElectricDataset,7,Summer KVA,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Street Light,WINTERKVA,EDGIS.ElectricDataset,7,Winter KVA,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SUMMERPCT,EDGIS.ElectricDataset,7,Summer Peak Percent,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Street Light,WINTERPCT,EDGIS.ElectricDataset,7,Winter Peak Percent,,FALSE,FALSE,TRUE,TRUE,
EDGIS.Transformer,Street Light,STREET,EDGIS.ElectricDataset,7,Street,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,FUNCTIONALLOC,EDGIS.ElectricDataset,7,Functional Location,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SUPERORDEQUIP,EDGIS.ElectricDataset,7,Super Order Equipment,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,TECHIDENTNO,EDGIS.ElectricDataset,7,Tech Identity No,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,CHANGEDON,EDGIS.ElectricDataset,7,Changed On,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,CHANGEDBY,EDGIS.ElectricDataset,7,Changed By,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,INSULATINGFLUIDTYPE,EDGIS.ElectricDataset,7,Insulating Fluid Type,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,NETWORKGROUPNUMBER,EDGIS.ElectricDataset,7,Network Group Number,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,VAULTLOCATION,EDGIS.ElectricDataset,7,Vault Location,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SORTINGORDER,EDGIS.ElectricDataset,7,Sorting Order,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SPOTWITH,EDGIS.ElectricDataset,7,Spot With,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,INSTRUCTIONS,EDGIS.ElectricDataset,7,Instructions,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,LISTNAME,EDGIS.ElectricDataset,7,Spot Group Name,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SYMBOLSPACE,EDGIS.ElectricDataset,7,Symbol Space,,TRUE,TRUE,TRUE,TRUE,1
EDGIS.Transformer,Street Light,PROTECTIVESSD,EDGIS.ElectricDataset,7,Protective SSD,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,AUTOPROTECTIVESSD,EDGIS.ElectricDataset,7,Auto Protective SSD,,TRUE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,FEEDERTYPE,EDGIS.ElectricDataset,7,Feeder Type,,TRUE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Street Light,SSDGUID,EDGIS.ElectricDataset,7,Source Side Device GUID,,FALSE,TRUE,TRUE,FALSE,
EDGIS.Transformer,Street Light,PCPGUID,EDGIS.ElectricDataset,7,PCP GUID,,FALSE,TRUE,TRUE,TRUE,
EDGIS.Transformer,Network ,OPERATINGNUMBER,EDGIS.ElectricDataset,5,Operating Number,,TRUE,TRUE,FALSE,FALSE,
EDGIS.Transformer,Network ,OBJECTID,EDGIS.ElectricDataset,5,Object ID,,TRUE,FALSE,FALSE,FALSE,
EDGIS.Transformer,Network ,SUBTYPECD,EDGIS.ElectricDataset,5,Subtype,,TRUE,TRUE,FALSE,FALSE,1
EDGIS.Transformer,Network ,STATUS,EDGIS.ElectricDataset,5,Status,,TRUE,TRUE,FALSE,TRUE,
EDGIS.Transformer,Network ,LOCALOFFICEID,EDGIS.ElectricDataset,5,Local Office ID,,TRUE,TRUE,FALSE,TRUE,
EDGIS.Transformer,Network ,INSTALLJOBPREFIX,EDGIS.ElectricDataset,5,Job Prefix,,TRUE,TRUE,TRUE,FALSE,PM
